transaction_amount,installments,login_attempts_last_12h,total_of_last_1h_transactions,merchant_id,time_of_day,location,is_anomaly
570.5490145504082,1,1,1,A,morning,Canada,0
458.4909143200959,1,3,2,C,evening,USA,0
138.60163824270984,12,1,0,B,evening,USA,0
400.3403530328005,1,2,0,C,afternoon,Canada,0
224.37975115171992,1,0,2,A,evening,Canada,0
527.1702274533824,12,0,0,C,afternoon,USA,0
2221.4521994034285,1,0,0,C,morning,Canada,0
1514.7790271083684,1,0,0,B,afternoon,Canada,0
718.7109053244995,1,0,0,C,morning,USA,0
187.6437988972454,1,0,3,C,morning,USA,0
4056.049856196037,6,0,0,A,morning,USA,0
389.8681873345199,6,2,0,C,afternoon,Canada,0
342.8971726140868,12,0,1,A,afternoon,USA,0
162.15947418567774,6,1,0,B,morning,Canada,0
443.9267681711579,1,1,2,C,evening,USA,0
2143.567983785117,12,0,2,A,morning,USA,0
87.35499472537562,12,2,0,A,morning,Canada,0
385.2999570084698,12,3,0,B,evening,USA,0
173.74854776868324,1,1,0,C,evening,Canada,0
432.65005201013565,12,0,3,A,evening,USA,0
433.64290330296063,12,0,1,B,evening,USA,0
551.5010069644724,6,1,3,A,afternoon,USA,0
835.4224888660397,1,1,0,A,afternoon,USA,0
147.81349231112623,1,1,0,B,morning,Canada,0
59.927774840747276,6,4,1,A,morning,Canada,0
1853.8457486911664,1,0,1,C,morning,USA,0
718.3283510582011,6,1,1,A,afternoon,Canada,0
67.4944217270626,6,1,2,A,morning,USA,0
56.039429141626584,1,0,2,A,afternoon,Canada,0
4635.56489114208,12,1,0,A,afternoon,Canada,0
115.35123891209513,1,0,0,A,evening,USA,0
343.422933393522,12,5,2,A,afternoon,USA,0
858.3430132342459,12,0,1,B,evening,Canada,0
1215.4840469106794,1,1,0,C,afternoon,USA,0
23.156539092278727,6,0,0,C,morning,Canada,0
55.076940739833695,12,0,3,C,morning,Canada,0
1010.9079947814671,12,2,1,C,morning,USA,0
111.3353044643261,6,0,1,C,afternoon,USA,0
58.27025970661811,1,1,2,A,afternoon,USA,0
82.85813760909959,1,0,3,B,afternoon,Canada,0
1075.3771783001544,6,1,0,C,evening,USA,0
90.0790804432376,6,0,0,B,afternoon,Canada,0
1453.431447383838,1,2,0,B,morning,USA,0
295.4917473518236,1,0,1,B,morning,Canada,0
515.0424435033005,1,0,1,C,morning,Canada,0
286.7350040632342,12,0,0,C,afternoon,Canada,0
197.66093677970082,6,1,1,B,morning,Canada,0
212.18293860768725,12,3,2,C,evening,USA,0
218.0204252616306,1,0,0,C,morning,Canada,0
146.06033059205376,1,2,2,C,morning,Canada,0
26.81191088612875,6,1,1,C,afternoon,Canada,0
116.5778153941987,12,1,1,C,morning,USA,0
221.304026590999,1,0,1,C,morning,Canada,0
463.26502597618355,6,1,0,A,morning,Canada,0
389.55201601796546,1,2,1,C,morning,USA,0
929.5012806664713,6,0,1,A,morning,USA,0
318.18365902827327,12,0,2,B,morning,USA,0
93.60878363037115,1,2,1,C,morning,Canada,0
871.4783211120098,1,1,1,B,morning,Canada,0
2204.0451160102793,12,2,0,A,morning,Canada,0
68.23506520322428,1,1,1,B,afternoon,Canada,0
2389.3686509106437,6,3,0,C,morning,Canada,0
124.58929279145278,6,1,2,C,morning,USA,0
255.0515233748762,1,0,2,A,afternoon,USA,0
168.8504573335763,1,1,1,A,evening,USA,0
219.8571006463728,1,3,2,A,afternoon,Canada,0
977.4628101513697,12,2,0,B,evening,Canada,0
681.8482826632954,1,1,1,A,afternoon,Canada,0
99.30247804810874,1,0,1,A,morning,Canada,0
1028.490813776346,6,2,2,C,morning,Canada,0
1956.6072334153532,6,2,1,B,morning,USA,0
1042.9285047659528,6,0,0,C,afternoon,USA,0
1139.4418538155849,1,2,1,C,afternoon,USA,0
417.2258286304846,1,1,2,B,evening,USA,0
789.8366894663305,1,2,1,B,morning,USA,0
541.5126709776428,6,2,1,C,morning,USA,0
115.66843002488562,1,1,0,A,morning,USA,0
145.25069265994034,1,1,1,C,evening,Canada,0
672.3937123276862,6,2,1,C,morning,USA,0
378.0325050721113,6,1,2,A,afternoon,Canada,0
765.8714321531069,1,0,1,B,afternoon,USA,0
692.4981185600251,1,0,0,A,afternoon,Canada,0
1463.3389218877066,1,1,2,B,morning,Canada,0
55.898243487186065,6,1,0,C,morning,USA,0
108.76120030871053,1,3,1,C,morning,USA,0
1384.434317199856,6,1,2,A,afternoon,Canada,0
286.20427740122517,12,0,1,B,afternoon,Canada,0
256.66367024130324,1,1,0,C,afternoon,USA,0
669.6625207543781,1,1,1,B,evening,Canada,0
91.236355318112,1,2,1,A,morning,USA,0
850.1777002147096,12,1,0,A,morning,USA,0
68.84039566268895,1,1,2,C,afternoon,USA,0
275.00860866075385,1,1,2,A,morning,Canada,0
198.54566008794097,12,4,0,C,afternoon,Canada,0
1291.8898249696592,1,3,1,A,morning,Canada,0
731.7462197218338,6,0,1,B,afternoon,USA,0
4167.9233524573765,1,2,2,C,morning,Canada,0
492.1335302199357,1,1,0,A,evening,Canada,0
612.4594316125049,1,1,0,B,morning,USA,0
44.963563663708264,1,2,1,C,morning,Canada,0
28.738232640519108,6,2,1,C,evening,Canada,0
85.80946063030183,1,1,0,A,morning,Canada,0
40.5948349309798,1,1,4,B,morning,Canada,0
176.9091656490795,1,1,2,A,afternoon,USA,0
98.96268897549615,1,1,0,A,morning,Canada,0
322.0456616649046,1,0,2,C,morning,Canada,0
88.80839521992509,12,3,1,C,afternoon,USA,0
231.19815417098488,12,1,0,C,afternoon,USA,0
31.80214692367011,12,1,0,C,morning,Canada,0
125.1569435251358,12,0,2,A,evening,USA,0
204.23009819338276,1,1,1,C,morning,USA,0
440.6059246268066,6,0,0,B,morning,Canada,0
198.86447484354176,6,1,0,C,afternoon,USA,0
132.24517589546875,12,2,0,A,afternoon,USA,0
29.088421827577804,12,0,0,B,afternoon,USA,0
306.3993639271158,1,0,1,C,afternoon,USA,0
1010.7160585417782,1,3,2,B,afternoon,USA,0
965.1320944891919,6,1,0,B,afternoon,USA,0
29.63474897685483,1,0,1,C,morning,Canada,0
185.24177590445194,1,1,1,A,morning,USA,0
137.5030110806507,1,0,0,C,morning,USA,0
728.8531659674409,1,1,2,C,afternoon,USA,0
528.023225811139,1,0,3,C,afternoon,USA,0
148.53070311058687,1,3,2,B,evening,Canada,0
34.752625140977614,1,4,2,B,morning,Canada,0
1090.405705238751,12,1,1,C,afternoon,USA,0
148.098118377692,12,0,0,C,morning,Canada,0
80.45652706195827,6,3,1,A,afternoon,Canada,0
268.02876502292423,12,1,0,A,afternoon,Canada,0
280.4865348000636,1,0,0,C,evening,Canada,0
119.64563431559088,1,0,0,B,morning,Canada,0
798.533079471387,1,0,1,C,evening,Canada,0
147.99738179181267,6,2,3,C,morning,USA,0
283.0920281247009,1,1,1,B,morning,USA,0
212.2369306281232,12,1,2,A,evening,Canada,0
229.67637320550392,1,3,1,B,morning,Canada,0
833.2676161270234,6,1,3,C,afternoon,Canada,0
460.9243204857105,6,3,1,C,morning,USA,0
981.0292990677324,6,1,2,C,afternoon,Canada,0
586.1395323964251,1,1,1,C,afternoon,Canada,0
215.07217265317405,6,1,1,C,morning,Canada,0
840.7082110221885,1,1,1,C,afternoon,Canada,0
66.96121056958903,6,0,1,A,afternoon,USA,0
1213.575272122124,6,1,1,C,afternoon,USA,0
334.49285010081064,12,0,1,A,afternoon,Canada,0
157.78734242812186,1,0,1,C,morning,USA,0
874.5870133770886,1,0,1,C,morning,Canada,0
120.16917242486034,12,0,0,B,morning,Canada,0
568.9157028960246,12,0,0,C,afternoon,USA,0
77.40316315197983,6,0,1,A,morning,USA,0
175.22340414657094,6,1,0,C,afternoon,Canada,0
757.3123752561033,12,3,0,A,morning,USA,0
1952.3431740074575,1,2,0,A,morning,USA,0
193.91078314157977,6,2,3,B,afternoon,Canada,0
553.1072783541946,6,2,4,A,afternoon,Canada,0
2344.234446006823,6,1,2,A,afternoon,Canada,0
300.27523205083827,12,1,2,B,afternoon,USA,0
59.01808940485212,1,2,2,B,afternoon,Canada,0
460.70357871487516,12,1,1,B,morning,Canada,0
336.4073358414999,1,2,1,A,evening,USA,0
1417.0008828608127,6,0,1,C,afternoon,Canada,0
316.4665331051479,1,1,0,C,morning,Canada,0
168.51655218742104,6,2,2,A,morning,USA,0
146.53071683724892,1,1,2,A,morning,Canada,0
323.1497763384125,12,4,0,A,afternoon,USA,0
54.5547400529409,6,0,1,A,afternoon,Canada,0
162.90595091722545,12,2,2,C,afternoon,USA,0
97.3975772123619,1,1,2,B,evening,Canada,0
225.0360461597898,12,4,2,B,afternoon,Canada,0
142.98300935176147,6,2,1,B,evening,USA,0
294.68258848088783,6,2,1,C,evening,USA,0
19.277657602341147,1,1,0,B,morning,Canada,0
245.02343850579717,12,3,0,C,afternoon,Canada,0
123.78273494809005,12,2,1,A,morning,Canada,0
1757.1509978219271,1,0,1,A,morning,USA,0
210.54341072008256,12,0,0,B,afternoon,Canada,0
389.79105050193704,1,0,1,C,afternoon,USA,0
238.36871270736395,6,2,1,B,afternoon,Canada,0
1058.0564655347512,6,2,0,A,afternoon,Canada,0
609.6218887643114,12,2,0,A,morning,Canada,0
114.77040241678283,12,2,1,C,morning,Canada,0
28.90969437412589,12,0,0,B,morning,USA,0
597.2387620847804,12,1,2,A,morning,USA,0
147.70352427068138,1,0,0,C,morning,USA,0
1403.3447017724743,6,0,3,B,morning,Canada,0
108.13122457924405,12,1,0,C,afternoon,Canada,0
464.67437724627314,1,0,1,C,evening,USA,0
1249.3398888707507,6,2,0,C,morning,Canada,0
170.479029102117,12,1,3,A,evening,USA,0
350.79328236626503,1,1,4,C,afternoon,USA,0
1535.5605012277956,6,0,3,C,morning,USA,0
322.71668449613793,6,1,0,B,evening,Canada,0
140.6196371485199,1,1,1,B,afternoon,USA,0
246.50558715765686,6,0,3,B,evening,Canada,0
322.50343460224366,6,3,1,A,evening,USA,0
4016.0505421733506,1,1,1,B,afternoon,Canada,0
301.41538578611824,1,2,1,A,morning,USA,0
408.3235271906128,6,0,3,C,afternoon,USA,0
402.0283780145628,12,1,2,C,morning,Canada,0
1941.2828676563065,6,0,0,A,evening,Canada,0
180.43894685092573,6,0,0,A,morning,USA,0
38.47821997731889,6,2,2,B,afternoon,USA,0
390.1657385899629,1,2,1,A,morning,Canada,0
106.10558672026619,1,1,2,C,morning,Canada,0
1876.0532533494847,1,1,1,A,morning,Canada,0
70.20281364141638,6,1,2,B,evening,Canada,0
468.9496898544412,12,0,1,C,afternoon,Canada,0
260.9946296555862,1,1,3,C,morning,USA,0
180.03185568903424,12,0,0,A,afternoon,Canada,0
28.30244665495167,1,1,1,A,morning,Canada,0
127.62238473763402,1,0,0,B,evening,Canada,0
285.79017830916376,6,0,1,A,afternoon,Canada,0
2454.157358323899,1,3,1,C,evening,Canada,0
708.2163804991484,1,0,0,C,afternoon,USA,0
199.29277575520038,1,2,1,C,morning,Canada,0
616.0063846784991,1,2,0,C,morning,Canada,0
92.1633583133292,6,0,2,A,morning,Canada,0
579.7344678949332,6,3,1,A,morning,Canada,0
880.7742618940497,12,1,0,A,afternoon,USA,0
232.15434705980212,6,2,1,B,morning,USA,0
81.02075005553122,6,2,0,C,afternoon,Canada,0
543.7439192755198,1,2,2,B,morning,USA,0
116.81566413824252,6,1,2,A,evening,USA,0
276.65813556687476,12,2,0,C,morning,Canada,0
1183.4022249066834,6,3,1,B,afternoon,Canada,0
47.22102356397296,12,1,2,B,evening,USA,0
50.71586019496308,1,1,2,B,morning,Canada,0
125.1231663940092,1,1,0,C,morning,Canada,0
155.9940998809833,1,0,0,A,morning,USA,0
192.34963458876348,1,0,3,B,morning,Canada,0
417.82372579133937,12,0,1,B,morning,USA,0
4150.539728129767,1,1,2,C,morning,USA,0
97.79645185059294,1,2,0,C,evening,Canada,0
4538.1144992729305,6,0,2,A,morning,Canada,0
50.32349596625819,12,0,2,B,morning,Canada,0
233.8620641410971,6,1,1,C,morning,USA,0
141.28357498474475,1,0,0,C,morning,Canada,0
125.41004941900412,12,1,0,B,morning,Canada,0
60.01632443899429,12,2,1,A,morning,Canada,0
395.04925813758007,1,0,0,C,afternoon,USA,0
262.63206512376684,6,0,0,B,evening,Canada,0
334.1048301316301,12,0,0,B,morning,USA,0
80.35193068290307,1,0,0,A,morning,Canada,0
152.46720796658443,6,1,1,B,evening,Canada,0
163.36772760128238,1,0,0,A,afternoon,Canada,0
169.85725110552298,6,0,0,B,afternoon,USA,0
923.4761989748012,1,1,2,B,evening,USA,0
93.3046738889981,1,1,2,A,evening,USA,0
1282.039796659481,1,0,2,A,afternoon,USA,0
103.47880012521742,1,1,1,B,evening,USA,0
52.84897086943071,6,1,0,C,morning,Canada,0
185.431190455396,6,0,0,C,evening,Canada,0
85.91405319903562,6,1,0,B,evening,USA,0
307.32251813335984,6,1,0,A,morning,Canada,0
631.1205614010489,6,2,0,B,afternoon,USA,0
61.631390443720846,6,1,3,A,evening,Canada,0
101.72993002188868,1,3,1,A,morning,Canada,0
236.9635071030069,6,1,0,B,morning,Canada,0
275.5361940151277,6,1,0,C,morning,USA,0
119.23826103851623,12,0,1,A,afternoon,Canada,0
377.64152992018376,12,2,0,B,evening,USA,0
81.99886881940745,6,1,2,B,morning,Canada,0
420.8826422831587,1,0,1,B,evening,Canada,0
437.58615252057143,6,1,1,C,evening,USA,0
586.7457273922469,6,2,1,B,evening,USA,0
205.9049673149317,1,2,0,A,afternoon,USA,0
137.17689590183883,12,0,0,B,evening,USA,0
339.9607544633941,1,1,1,A,morning,Canada,0
497.18722454228947,1,2,1,B,afternoon,Canada,0
328.54119263949525,12,0,1,A,evening,Canada,0
386.83884946199817,6,2,2,B,morning,Canada,0
318.090729638848,6,0,1,B,morning,Canada,0
386.92248096395605,12,1,1,B,morning,USA,0
320.96194122876733,12,1,2,C,morning,Canada,0
208.72999666822182,12,0,1,A,morning,USA,0
2218.2410070776527,1,1,1,A,evening,Canada,0
263.12751384177864,12,2,0,C,evening,USA,0
310.7976952914258,1,0,3,B,evening,USA,0
2856.2986893824145,6,0,0,C,evening,Canada,0
302.8288015968756,12,4,0,C,morning,USA,0
2658.7611862482613,6,0,1,A,afternoon,Canada,0
205.21208679933238,1,0,2,A,evening,Canada,0
383.1335510796582,1,1,1,B,afternoon,USA,0
80.56404838120527,6,0,0,B,evening,USA,0
317.5251535975396,1,0,0,C,morning,USA,0
49.57424638973858,12,0,3,A,evening,USA,0
316.7472449032449,6,1,2,A,morning,USA,0
160.37546425887788,1,1,0,B,morning,Canada,0
225.77454857481484,6,0,2,A,morning,USA,0
44.35818117467192,1,2,1,A,evening,Canada,0
430.29275541806294,6,1,2,C,morning,Canada,0
99.52587725890879,6,0,0,A,morning,Canada,0
312.2160320610173,6,1,1,C,afternoon,USA,0
13.72383645664226,6,2,1,C,morning,USA,0
773.1844117542145,6,1,1,C,evening,Canada,0
294.84141623359284,6,1,1,B,evening,USA,0
237.6718199409649,12,0,2,B,morning,Canada,0
1208.1945819430396,6,1,0,C,evening,Canada,0
849.7814118467023,6,0,0,A,evening,USA,0
137.47536907205924,6,2,0,C,afternoon,USA,0
26.12561831304931,12,0,1,B,evening,USA,0
786.9161073696406,12,1,0,C,evening,USA,0
7627.893714305883,6,0,0,C,morning,USA,0
35.65471365747404,1,2,0,A,afternoon,USA,0
112.95255550036605,12,2,2,C,morning,USA,0
320.07140923706527,6,3,2,B,afternoon,USA,0
38.32186854144975,6,1,0,A,evening,Canada,0
254.53885208060564,1,0,1,A,morning,USA,0
681.1482525726138,1,1,0,B,morning,Canada,0
683.7744174878183,1,3,2,C,morning,USA,0
449.6094523584875,6,1,0,B,evening,USA,0
193.34226732410002,1,0,1,B,afternoon,USA,0
39.39806968934244,12,0,1,C,evening,USA,0
884.3207445641515,6,0,0,B,evening,USA,0
307.21008102682293,6,2,0,B,afternoon,USA,0
368.40100177737503,6,3,1,A,evening,USA,0
145.63167592793872,6,4,1,B,morning,USA,0
352.02654172332683,1,1,1,A,afternoon,Canada,0
8.21631020551053,6,2,0,C,morning,Canada,0
620.6279335403145,6,3,1,B,morning,USA,0
615.329293552698,12,2,3,A,evening,USA,0
145.86285978744095,1,2,3,A,morning,Canada,0
737.9039561613898,1,0,1,A,evening,Canada,0
214.56208264182544,1,3,1,B,evening,USA,0
231.4580963937475,6,0,3,B,afternoon,Canada,0
2709.4936258100606,6,0,2,A,evening,USA,0
88.00460983343393,1,1,1,B,evening,USA,0
282.01747409349616,6,1,2,B,morning,Canada,0
130.64804448791207,12,0,2,A,afternoon,USA,0
2136.612598134013,6,1,0,A,morning,USA,0
2731.112009096851,1,2,0,A,morning,Canada,0
2703.7550609870864,12,3,2,B,afternoon,Canada,0
41.8315191437564,6,0,2,A,afternoon,Canada,0
217.7050347119016,6,0,1,B,morning,USA,0
253.83578905263704,1,1,0,A,morning,Canada,0
144.35366408008636,1,1,0,C,morning,Canada,0
988.150520999043,6,3,3,C,morning,USA,0
218.10388217917887,6,3,0,A,morning,USA,0
472.98582737812467,6,3,0,B,evening,USA,0
1332.7722019801774,6,1,1,C,afternoon,USA,0
212.6909462021445,1,4,0,A,afternoon,USA,0
223.21816784596584,1,0,0,B,morning,USA,0
383.10019129000176,6,2,1,B,afternoon,USA,0
185.83018617562138,6,2,0,A,morning,Canada,0
604.88761444637,1,1,1,B,morning,Canada,0
2660.769867265407,1,2,1,C,afternoon,Canada,0
320.8376692519727,6,1,0,C,morning,USA,0
706.6298947434973,12,2,1,B,morning,USA,0
2160.997168817787,12,1,1,C,evening,USA,0
1182.0657064382146,6,1,1,C,afternoon,USA,0
475.89121466900946,1,3,1,B,morning,USA,0
262.6713137888233,1,2,1,B,afternoon,USA,0
106.47901602407373,6,0,1,A,morning,USA,0
139.5187815683406,6,0,0,C,morning,Canada,0
1609.4301383916963,12,0,2,B,morning,Canada,0
417.10536334931555,6,2,0,C,morning,Canada,0
442.22357543617267,12,1,1,B,afternoon,USA,0
745.6526037415772,6,2,0,A,evening,USA,0
1110.009427431115,1,1,1,A,afternoon,USA,0
1124.2875661500434,6,0,0,B,morning,USA,0
535.6396681457676,1,0,0,B,morning,USA,0
107.77877998271987,6,1,1,A,afternoon,USA,0
280.51559339257966,1,0,1,A,afternoon,USA,0
467.75645940150014,6,1,3,C,afternoon,Canada,0
88.02549427703727,6,3,1,B,afternoon,Canada,0
57.63189170436674,1,0,1,C,morning,USA,0
90.79445330000584,6,0,1,A,evening,Canada,0
127.59315914503085,6,1,1,C,evening,Canada,0
190.06741587406836,6,1,2,A,morning,USA,0
267.8277841105128,1,0,0,C,afternoon,USA,0
3199.2483249943275,1,2,2,A,evening,Canada,0
76.04908044722094,1,1,1,C,evening,Canada,0
377.3861822122169,6,2,1,B,morning,Canada,0
440.0831384212573,1,0,1,A,afternoon,USA,0
218.566358211941,6,0,1,C,morning,USA,0
633.4421387599356,6,0,0,B,morning,Canada,0
693.0751672196753,1,1,3,C,morning,Canada,0
446.1869640072872,6,0,1,A,morning,USA,0
58.324779451666544,12,1,2,C,evening,USA,0
551.5274233506882,1,0,1,B,morning,USA,0
202.0155741284326,1,1,2,A,afternoon,USA,0
1207.2295284109348,12,3,1,C,afternoon,Canada,0
241.01819252194417,1,2,2,B,afternoon,Canada,0
92.43063308417369,1,0,0,C,morning,USA,0
3075.0467225054035,1,1,2,A,morning,USA,0
765.4036367342587,1,2,1,B,evening,USA,0
211.37302989916168,6,0,1,A,morning,USA,0
123.32632784988772,1,0,3,A,evening,USA,0
88.17330797989192,1,1,1,B,afternoon,USA,0
138.42182534702144,6,0,1,B,evening,Canada,0
164.42340568524753,6,0,2,B,morning,Canada,0
216.06785136341645,12,0,0,B,afternoon,Canada,0
347.21428651233083,1,1,0,A,afternoon,USA,0
336.1008171753235,6,2,2,C,afternoon,Canada,0
91.67040982716603,6,0,1,A,morning,Canada,0
24.29125279811679,6,0,2,A,morning,USA,0
1682.351075943893,12,1,0,B,afternoon,USA,0
26.377727771798412,12,1,2,A,afternoon,Canada,0
1000.3854099361259,6,2,2,A,afternoon,USA,0
470.30143315073855,6,1,0,B,afternoon,Canada,0
292.98925461611594,1,0,2,C,afternoon,Canada,0
1663.3450214614134,1,1,2,C,evening,USA,0
76.5724263672342,12,1,1,B,afternoon,USA,0
485.78630810492274,12,2,1,C,afternoon,USA,0
82.33817428035634,1,1,1,B,afternoon,Canada,0
177.16680956264491,1,1,0,A,evening,USA,0
123.55171321765799,1,1,1,A,morning,USA,0
588.6940490280379,12,2,2,B,morning,USA,0
528.0135679360375,6,0,0,C,morning,Canada,0
162.61747632012856,1,3,1,B,afternoon,USA,0
124.71642511347684,12,0,0,B,evening,Canada,0
144.15320528995827,1,1,2,C,morning,Canada,0
234.31448362359725,6,3,0,A,afternoon,USA,0
392.8530231680378,12,4,0,B,evening,USA,0
207.93485107465435,6,0,2,B,afternoon,USA,0
350.2312048386685,1,1,0,B,afternoon,USA,0
119.81283640897024,6,3,2,C,afternoon,USA,0
543.9137599521697,1,0,0,C,evening,USA,0
199.8164920045516,6,1,1,C,evening,USA,0
86.06000082746014,6,2,1,B,morning,Canada,0
439.2900863630358,12,3,0,A,evening,USA,0
522.2949173769883,1,1,0,B,morning,Canada,0
6570.152140108012,6,0,3,A,morning,Canada,0
770.7625069311202,6,2,1,C,afternoon,USA,0
1780.901914998531,6,2,2,B,evening,Canada,0
702.1351397690089,12,0,3,C,evening,Canada,0
109.2763048730006,6,1,1,A,evening,USA,0
694.2626562399722,1,1,3,A,afternoon,Canada,0
129.66552322541816,6,1,2,B,afternoon,Canada,0
2937.435047551016,6,0,0,C,evening,Canada,0
95.5890346415236,1,1,3,A,evening,Canada,0
837.8670122890853,1,1,0,C,morning,Canada,0
500.4557968209339,1,1,2,A,morning,Canada,0
416.0073291263187,1,0,2,A,morning,Canada,0
310.3758556731842,6,1,2,B,evening,Canada,0
403.68775152815505,1,0,0,A,afternoon,Canada,0
125.8667110581135,1,0,2,A,afternoon,Canada,0
491.4441667707873,6,0,1,B,morning,Canada,0
357.765962051761,12,1,1,A,evening,USA,0
2944.2647113495336,1,2,0,C,afternoon,USA,0
421.7513700632362,12,2,0,C,evening,Canada,0
9047.747800487261,1,3,1,A,morning,USA,0
44.493129623853974,6,4,2,B,morning,USA,0
128.96126674305967,6,1,0,C,morning,Canada,0
471.1032615342587,1,0,2,C,afternoon,Canada,0
174.098655710612,1,1,2,B,afternoon,Canada,0
348.0909854434413,1,1,2,B,evening,USA,0
154.54288432061523,1,0,2,C,evening,USA,0
770.5487186475398,1,1,1,A,morning,USA,0
189.53580453790127,12,2,2,A,evening,Canada,0
1312.009220652568,1,0,1,C,evening,Canada,0
299.6234810651672,1,0,1,B,afternoon,USA,0
486.5239076850496,1,2,1,C,morning,USA,0
78.53106890149147,1,0,1,A,afternoon,Canada,0
91.10356490779512,1,0,3,B,afternoon,Canada,0
396.20789611680084,12,2,4,B,evening,Canada,0
119.79454547349643,12,0,2,A,morning,USA,0
1068.4163675227626,12,1,5,C,afternoon,Canada,0
273.43074199619826,1,1,0,A,morning,USA,0
64.54195002816304,1,1,1,B,afternoon,Canada,0
336.1066123017457,12,0,1,A,afternoon,USA,0
991.3280083667966,6,2,0,C,evening,Canada,0
686.333963584641,6,1,0,B,morning,Canada,0
443.5478083024409,6,0,0,A,afternoon,USA,0
336.93433189703063,12,0,1,B,morning,Canada,0
467.4485423200952,6,1,0,B,afternoon,USA,0
159.27502288889144,1,0,0,C,evening,USA,0
258.2058946116714,1,0,1,B,evening,Canada,0
471.4743558265347,12,1,1,C,morning,Canada,0
3167.154064405758,1,2,1,B,evening,USA,0
129.19461502100125,6,0,0,B,morning,Canada,0
123.12444585767014,6,0,1,A,morning,USA,0
87.08902173696802,6,1,1,B,morning,USA,0
1299.3214371012407,12,3,1,A,evening,USA,0
80.34270624119446,6,1,1,B,morning,USA,0
937.8671748455423,1,2,1,A,afternoon,Canada,0
821.1927008262961,6,1,1,C,afternoon,Canada,0
718.789534847548,6,1,0,A,morning,USA,0
10153.299499301218,6,3,1,A,morning,USA,0
939.4914500111737,6,0,1,A,morning,USA,0
278.73272146161673,1,1,1,C,morning,Canada,0
1432.3704470638659,6,0,1,C,afternoon,USA,0
250.41626463693308,12,0,1,B,afternoon,Canada,0
125.7328362040242,1,0,0,A,afternoon,Canada,0
232.86736518913455,6,2,0,C,morning,USA,0
91.75945262486238,1,1,2,B,evening,USA,0
246.363374463928,12,0,0,C,afternoon,USA,0
244.4398945905839,12,1,2,C,morning,USA,0
213.78211913054113,1,1,1,B,morning,USA,0
199.8418376766431,12,2,1,B,afternoon,USA,0
2722.7009839685834,6,0,0,A,afternoon,Canada,0
525.6890168862739,1,1,0,B,morning,Canada,0
164.50597668162564,1,0,0,B,afternoon,Canada,0
157.36331648377057,6,4,1,A,morning,USA,0
126.14966337847596,12,0,0,B,morning,Canada,0
216.69344397891408,6,1,3,A,afternoon,USA,0
51.70685481662469,12,2,2,A,morning,Canada,0
32.20022549124871,1,0,1,B,afternoon,Canada,0
41.38800586420914,12,1,2,B,morning,USA,0
1319.492938511553,12,1,1,B,evening,USA,0
